player_id,nationality,overall,age,hits
8694006425012939572,France,72,35,0
4907177860583342134,Germany,72,25,0
6972409302742182429,Cape Verde,72,35,0
-3392737569719251179,Norway,72,25,0
7730853018346243430,Mexico,72,25,0
-2857451677800606491,Algeria,72,25,0
-8296798597336266489,Morocco,72,35,0
6598952099809898724,France,72,25,0
6040964036445098516,Senegal,72,25,0
-8580299458613142858,Egypt,72,25,0
5223802141170856175,Portugal,72,35,0
-9161657925627885393,Spain,72,25,0
-2099098668002645086,Austria,72,25,0
3358043600049161162,Australia,72,25,0
562473776618731441,Uruguay,72,35,0
8277455152996033090,Spain,72,25,0
7264084510509963482,Sweden,72,25,0
7058305973026188954,Sweden,72,25,0
-5797332929180459895,Germany,72,25,0
1025619450607161920,France,72,25,0
2191123659192309761,Sweden,72,25,0
3362385395604600553,England,72,25,0
1517326095808063195,Denmark,72,25,0
-8151828312575361512,Ukraine,72,35,0
372973101278514937,Netherlands,72,25,0
-3448410541473260876,France,72,35,0
-4520647921931990258,United States,72,35,0
4324265954692819411,Senegal,72,35,0
-6511162114960377425,Poland,72,25,0
5141720800191088933,Russia,72,25,0
2883179109890616301,Switzerland,72,25,0
-4782677049521705502,Korea Republic,72,25,0
-7959715259415740878,Croatia,72,35,0
-1887134587645862257,Spain,72,25,0
3981656133135725956,Brazil,72,35,0
4528938794553499569,Nigeria,72,25,0
610749621860412111,Japan,72,25,0
2773319383463235071,Spain,72,25,0
6021599636972282910,Belgium,72,25,0
-1892538769148000237,England,72,25,0
-8504682252246341722,England,72,25,15
5892997816948297265,Algeria,72,25,15
-8055105325571730745,Ukraine,72,25,0
-5263557244445738639,Romania,72,35,0
2212374502244102339,Brazil,72,35,0
7922849695123278621,Bosnia & Herzegovina,72,25,0
6565865298565977908,Mali,72,25,0
-1654049796000672147,Ghana,72,25,0
3446292083591299451,Germany,72,25,0
-8910112288053238955,Italy,72,25,0
-6713405377647409218,Sweden,72,35,0
860683514213774802,North Macedonia,72,25,0
-3589266657475207680,Croatia,72,35,0
1575264750717316514,Brazil,72,25,0
2635974068833392295,Argentina,72,35,0
-5323180649882450151,Italy,72,25,0
8825459434594266539,Argentina,72,35,0
5238580311864338298,England,72,25,0
-7384165564022356939,Italy,72,25,0
-3540596902444982626,Argentina,72,35,0
-8641264424756682333,Belgium,72,25,0
-5740132350680822353,England,72,25,0
-1165888126449952209,Ivory Coast,72,25,0
-4263622488354222315,Mali,72,25,0
6813950305631752653,Brazil,72,35,0
-4744847578116008654,Sweden,72,25,0
5885611599772229672,Germany,72,25,0
2860006413756023004,Austria,72,25,0
-4608983143522843132,France,72,25,0
-5392569255477071730,Mexico,72,35,0
-7377190657653382619,Portugal,72,25,0
510782236362144090,Argentina,72,35,0
7206661767201487288,Belgium,72,25,0
8252875121695780249,Netherlands,72,25,0
4863411170776290713,Germany,72,25,0
3894992654174781616,Italy,72,35,0
5152427957651540396,Germany,72,25,0
-5443068213980959588,Burundi,72,25,0
7639702763950277196,Turkey,72,25,0
8684672764932058306,England,72,25,0
890175695600012490,Denmark,72,25,0
3144780824738918126,Morocco,72,25,0
-6771397616251559580,Germany,72,25,0
-2955092769488325016,Greece,72,25,0
-4310722232537838098,Germany,72,35,0
8599350026327542056,Iceland,72,35,0
2450351894153949944,Tunisia,72,35,0
7870255988704701502,Libya,72,25,0
-3703660177334317200,France,72,25,0
1550528935874924506,Netherlands,72,25,0
4393440817032576608,Bosnia & Herzegovina,72,35,0
1673221277337447628,Czech Republic,72,25,0
3779425115259006912,lbania,72,25,0
-7909754918371208951,Northern Ireland,72,25,0
3446873795344319529,Jamaica,72,25,0
-2003958707427408241,Netherlands,72,25,0
-7859716252004192417,Switzerland,72,25,0
431154257694985584,Ivory Coast,72,25,0
8340392873675032581,Germany,72,25,0
-4188568696623338783,Bermuda,72,35,0
-3029423116793305543,Israel,72,25,0
6683056338442388928,Spain,72,25,15
-6349854788280330563,Czech Republic,72,35,0
-7425943731455387949,England,72,35,0
6419974051016434857,Ecuador,72,35,0
-6941051047367799954,France,72,25,0
8030067087221390242,France,72,25,0
-5355858947888188657,Korea Republic,72,35,0
2632177737953042011,Italy,72,25,0
-4599536057875804001,Korea Republic,72,35,0
-8226297391130308559,Belgium,72,25,0
3470374703355746387,Denmark,72,25,0
2376183284256684125,England,72,25,0
-1675802824982273237,lbania,72,35,0
3464433121647425072,Czech Republic,72,35,0
-2713869683920615825,France,72,25,0
7302170427318269868,Czech Republic,72,25,0
974995943514306511,Czech Republic,72,25,15
7838457755673608425,England,72,25,0
4758150182335716141,Scotland,72,25,0
2676017933917765788,Germany,72,35,0
-2309173359723542260,Belgium,72,25,0
-2474504546573620738,France,72,25,0
7905186222823195820,Portugal,72,35,0
-5453065568194579514,Austria,72,25,0
6845891019817095117,Brazil,72,25,0
-3189379192437004338,Bosnia & Herzegovina,72,25,0
-980662815361506917,England,72,25,0
-529687412994669512,Iraq,72,25,0
7895985998510663160,Germany,72,25,0
6654074827075160354,Scotland,72,25,0
5641342940879990066,Turkey,72,25,0
-3907391891533357221,Germany,72,35,0
-2754454610826555072,Spain,72,35,0
7763255982246695168,Morocco,72,35,0
180754903473374161,Madagascar,72,35,0
-2904650839444268603,Germany,72,25,0
835435395336483870,Italy,72,25,0
4514508095596523640,Poland,72,25,0
6851484970860366297,Brazil,72,25,0
5007297741470464293,Argentina,72,35,0
8385173124479052093,Korea Republic,72,25,0
7190389573925023439,Czech Republic,72,35,0
-8175354181073257954,Korea Republic,72,25,0
5030275043227775378,Spain,72,25,0
9023896296055069537,Paraguay,72,25,0
-5970164669486437633,Ecuador,72,35,0
40981748292302033,Ghana,72,35,0
4418908926221305392,Germany,72,35,0
-2925920799257905052,France,72,25,0
6155659890121803599,Italy,72,35,0
5318396702449426694,Spain,72,35,0
-6183834342577700655,Scotland,72,25,0
-5760731986844955897,Nigeria,72,25,0
5062385172545884287,United States,72,35,0
4823508748466043898,Spain,72,35,0
5947016681180703370,Brazil,72,35,0
4771675604734649363,Republic of Ireland,72,25,0
-5309251207007125711,Netherlands,72,25,0
-3756615897869715394,Spain,72,25,0
-1480060945743529549,Paraguay,72,35,0
-7786412990858084408,Italy,72,35,0
5191624741278817653,Romania,72,25,0
-5896159678955958709,Egypt,72,35,0
-222889730101728043,Morocco,72,25,0
7938442427790411574,Germany,72,25,0
4367756275535831053,France,72,25,0
-3650730913992174406,Chile,72,35,0
2602685152249573806,Korea Republic,72,25,0
-3651536950442385765,Ivory Coast,72,25,0
8250391551578017156,Spain,72,35,0
-522120701734457652,Spain,72,35,0
4669756805728943228,Spain,72,25,0
2525925394107144121,Germany,72,25,0
3732925145808750042,Guinea Bissau,72,25,0
7535702803568050742,Austria,72,25,0
-680459249001986324,Germany,72,25,0
-2915240438691818442,Spain,72,35,0
-4288358508640394457,Italy,72,25,0
8355765102431766582,Brazil,72,25,0
-3329223973168516268,Nigeria,72,25,0
-968962732767279700,Slovenia,72,35,0
-1712413719768197706,DR Congo,72,25,0
8252559304762134508,Austria,72,35,0
718799197450977607,England,72,25,0
7183800373260333336,Netherlands,72,25,0
-7319484038003860750,Mexico,72,35,0
-2305809968292170005,Italy,72,35,0
-1974644911433578038,Spain,72,25,0
3095817093408057124,Germany,72,35,0
4360371048262681248,Germany,72,25,0
-7117829069710045174,Germany,72,25,0
7140617903542562220,Germany,72,25,0
-2651302966374811979,Spain,72,35,0
-5490612244592392970,Germany,72,25,0
-3131281799644194826,Netherlands,72,25,15
158973202863194546,Senegal,72,35,0
4796178016716265814,Slovenia,72,35,0
-8489297019336307775,Portugal,72,35,0
3803536600911600629,Sweden,72,35,0
-3960492323998691360,Brazil,72,35,0
493707339277841564,Mexico,72,25,0
1681138713836074449,Korea Republic,72,35,0
5741600986848025073,Japan,72,35,0
-3374964560949789838,Japan,72,25,0
7088163514043782590,Denmark,72,35,0
5886641314982818135,Bosnia & Herzegovina,72,35,0
2012818419715048165,United States,72,35,0
-6018881052375712129,Germany,72,35,0
1861369783722324878,Iceland,72,25,0
-3097456741442401923,Denmark,72,35,0
-6339821901364717143,United States,72,35,0
-407456688820799313,Poland,72,35,0
-3267673876048022554,England,72,35,0
1928824032544488657,Ghana,72,25,0
8148226536961474987,Spain,72,35,0
-5655534798446882496,France,72,35,0
8199266235363734738,Turkey,72,35,0
-970593667302949601,Sweden,72,35,0
-8781838373870413976,Spain,72,35,0
-365018093054812332,Brazil,72,35,0
-2936726515053638940,Germany,72,35,0
1972190888154327467,Turkey,72,35,0
-7924938497208894793,Guinea,72,25,0
4116637854774833118,Italy,72,35,0
4506450016188826904,Brazil,72,35,0
7105205668742196498,Canada,72,35,0
-4278517409075217167,Argentina,72,35,0
-9174310885255977674,Italy,72,35,0
2550116350109633687,England,72,25,0
605080261950248076,Germany,72,35,0
586207143678139781,Italy,72,35,0
2055692011665520883,Brazil,72,35,0
-3416818855708363225,Germany,72,35,0
-2322502342636976125,Italy,72,35,0
7550647182599795131,Czech Republic,72,35,0
-4554610279694831533,Mexico,72,35,0
4547512471323638127,Spain,72,25,0
-6748997864666822259,Italy,72,35,0
6771992384263927675,Turkey,72,35,0
6204285453194100441,Italy,72,35,0
-6492561234880017763,Uruguay,72,25,0
4293581198214747834,France,72,35,0
-5980672846351726119,Italy,72,35,0
-1188907821538827037,Chile,72,35,0
-4313077008641394170,Norway,72,25,0
-4965531471070991836,Brazil,72,35,0
-6240313465274441170,Russia,72,35,0
7237277477797801273,Mexico,72,35,0
-5817305625569611961,Mexico,72,35,0
-3508216467614008243,Norway,72,25,0
7766883712431507958,Algeria,72,35,0
-8478893450246640264,Spain,72,35,0
-4304314321083029495,Netherlands,72,35,0
-6235509404844025431,Norway,72,25,0
3097989976428144312,Brazil,72,35,0
-3413622761500113858,Italy,72,35,0
-8000551245884778423,Italy,72,35,0
-5418280220211757563,Poland,72,35,0
-1249375016233899281,Angola,72,35,0
3578497879277424169,Greece,72,25,0
8678523868249591274,England,72,35,0
-1314536122418504565,United States,72,25,0
2323967340641282576,Colombia,72,35,0
18222369089067481,France,72,35,0
-1351744551644863206,Netherlands,72,35,0
8430240538470103990,Austria,72,35,0
-6776335090336105410,Serbia,72,35,0
-2453086351436760547,Cameroon,72,35,0
3003768541965935217,France,72,35,0
-6020486682927061912,France,72,35,0
-1612856104044556915,Uruguay,72,35,0
2913578838688978013,Czech Republic,72,35,0
5151667608294071767,Czech Republic,72,35,0
-8545899057803008336,Paraguay,72,35,0
2407781441611605699,Colombia,72,35,0
2713846179291841916,Brazil,72,35,0
-8864087410646760218,Russia,72,35,0
-154769620332303546,Slovenia,72,35,0
6692150737493821225,France,72,35,0
475447405944593237,Australia,72,35,0
-1225672621385452616,Sweden,72,35,0
4829626019010484684,Bolivia,72,35,0
8631094942883485513,Czech Republic,72,35,0
3501773927365229753,Czech Republic,72,35,0
1953998186674903625,Argentina,72,35,0
5782443195750125631,Italy,72,35,0
4713761634571314716,Brazil,72,35,0
-6075735548280462263,Argentina,72,35,0
-8355545962704743182,Italy,72,35,0
8368868172808684067,Italy,72,35,0
-1255509056788512877,Italy,72,35,0
-7772197475584697181,Poland,72,35,0
-7544483927926145182,Turkey,72,35,0
-4406225540466180906,France,72,35,0
3904583564094032622,Netherlands,72,35,0
-4517018301378489097,Argentina,72,35,0
6239909178997116561,Bosnia & Herzegovina,72,35,0
4789018951302786151,Mexico,72,35,0
1530333701777400638,Slovenia,72,35,0
-7004943919121355952,England,72,35,0
3972895349781774460,Portugal,72,35,0
-2196426954726610328,Colombia,72,35,0
8177119019013113864,Paraguay,72,35,0
-4027035155484670748,Korea Republic,72,35,0
-1889720358772490405,Belgium,72,35,0
-3063895599198726341,Angola,72,35,0
-4366257784531982557,Italy,72,35,0
8173917073842409123,Italy,72,35,0
2082935601576939767,Belgium,72,35,0
-5484310923881815786,Uruguay,72,35,0
6061104172877328104,England,72,35,0
-2510021276392069881,England,72,35,0
-3863725155691896950,Italy,72,35,0
-6766870317826203548,Austria,72,35,0
3488473008971267196,Norway,72,35,0
1347249573671028587,England,72,35,0
1508439695392107074,Russia,72,35,0
-7783883850369052968,Germany,72,35,0
8890350307901029744,Portugal,72,35,0
-3614401406011943269,Argentina,72,35,0
4612466696282173425,Australia,72,35,0
-1836175204790667172,United States,72,35,0
-7849532354226135017,Sweden,72,35,0
4472267438606618173,Spain,72,35,0
5517086691393121516,Portugal,72,35,0
3144312406326505,England,72,35,0
-7238818354537643715,Scotland,72,35,0
-6782200970283020810,Scotland,72,35,0
-7385647247671729004,Argentina,72,35,0
4200606060716779331,Chile,72,35,0
-3369992443447172951,Germany,72,35,0
-9010983588644021641,Ghana,72,35,0
-6212482143114210341,Spain,72,35,0
866885425882351843,Argentina,72,42,0
-2611849484616289405,Mexico,72,35,0
859866655739371495,Republic of Ireland,72,35,15
-153573506532384005,Poland,72,35,0
-7150306289127644441,Portugal,72,35,0
1510795467845031347,France,72,35,0
2153669426230390058,Italy,72,35,0
-6277267297010030786,Spain,72,35,0
5525829600416727557,Argentina,72,35,0
8587724972177417910,Argentina,72,35,0
-1619485208066883056,Belgium,72,35,0
5522668158355820822,Uruguay,72,35,0
2754313957412374613,Italy,72,35,0
-8718571544144622296,Czech Republic,72,35,0
-5006464021504556114,Spain,72,35,0
-6865197721669518639,Turkey,72,35,0
-4670761848940930373,Ivory Coast,72,35,0
-832707361280662137,Germany,72,35,0
475323751201221007,France,72,35,0
5858319823064643802,Spain,72,35,0
-4730246278443141905,Chile,72,35,0
8600537213004860264,Switzerland,72,35,15
-7441664909479957353,Poland,72,35,35
6484055647804034439,Netherlands,72,35,0
5013013383683478881,Brazil,72,35,0
7804500211715344678,Peru,71,25,0
-3733258445892290498,Egypt,71,25,0
-5121259812938760786,Ecuador,71,35,0
2361568346662270790,Uruguay,71,25,0
-3036856456854526782,Uruguay,71,25,0
6583186069820165612,Paraguay,71,20,0
6489373932420589798,Uruguay,71,25,0
6978395439233322984,France,71,20,35
-7710927695886307654,Portugal,71,20,35
6853579795444490940,Brazil,71,25,0
3056679145427806780,Argentina,71,25,0
5408402162940328184,Argentina,71,35,0
162424822262869606,Portugal,71,25,0
-4327639036365145751,Spain,71,25,0
8249431952236005665,Bosnia & Herzegovina,71,25,0
-8969622594388589771,United Arab Emirates,71,35,0
1469173073848727692,Bahrain,71,25,0
5836427032621124515,Israel,71,25,0
175482587117525057,Mali,71,20,0
5627042157711439353,Argentina,71,20,15
-179309263902113506,Japan,71,25,0
288957494810598972,Ecuador,71,25,0
-1487064194597005462,Uruguay,71,25,0
7456064255882931588,Portugal,71,25,0
1674863694580872956,Argentina,71,20,15
7439675580596031026,Argentina,71,25,0
-5815350818024078251,Argentina,71,20,75
2321134007167961742,Bulgaria,71,25,0
-7626348070511889489,DR Congo,71,20,15
7778912584674654041,Germany,71,25,0
-4621777073685870656,Argentina,71,25,35
1568455084032275098,Ecuador,71,25,0
-2589138211087836117,Czech Republic,71,25,0
-4148779592737227440,Ghana,71,20,35
-8368038441966478327,Venezuela,71,20,15
4114126551843025830,Ukraine,71,25,15
-8837159109802123459,Croatia,71,25,0
-5367964714931954809,Czech Republic,71,25,0
8430437653000443965,Slovakia,71,35,0
1281601064010576200,Ukraine,71,25,0
-4324681382771871419,Spain,71,20,0
-2203283619302264188,England,71,20,15
258849016992196509,Ukraine,71,25,0
1933216306805959901,Croatia,71,25,0
-375657466748541165,Greece,71,25,0
-7466356894129002512,Bosnia & Herzegovina,71,25,0
2416584187423261231,Croatia,71,25,0
-830384059907136742,Austria,71,25,0
7677272486431773587,Croatia,71,25,0
4706665248901302425,Spain,71,25,0
1742838637003648262,Austria,71,25,0
6841763547950701484,Iran,71,25,0
-1749553899148360819,Croatia,71,25,0
-1849593895242514917,Italy,71,25,35
-4328399367271215289,Portugal,71,20,0
-8801396027801925595,Romania,71,25,0
-6013902081286946085,Germany,71,25,15
4485035406903049103,Romania,71,25,0
-6230648808958151902,Spain,71,20,75
-3023665111562104359,Belgium,71,25,15
-1898279780586735419,Norway,71,20,0
7169964619988251668,Tunisia,71,25,0
6317772345001256659,Argentina,71,25,0
-982637936228004029,Argentina,71,20,35
-5249100251175778056,Denmark,71,20,0
4871484568325788455,Paraguay,71,35,0
4730302135473880599,Spain,71,20,0
-8603698397001385167,Ecuador,71,25,0
3211697351419955896,Ghana,71,25,0
472560172070060841,Argentina,71,25,0
-5517951254588224174,Ivory Coast,71,20,15
2117983834256974740,Mali,71,25,0
-3394065417652823077,Greece,71,25,0
4242513276947504308,Spain,71,25,0
-3426013616471570422,DR Congo,71,25,0
790861945443071938,Greece,71,25,0
4504484829801809536,Venezuela,71,25,0
1769029657641466610,Poland,71,25,15
-3109044801230007655,Germany,71,25,0
566826222446692148,Argentina,71,25,0
-4700722891614225427,Mexico,71,25,15
-8170136665190910437,Bulgaria,71,25,0
4246561591325909106,Austria,71,25,0
3725351986517142217,Austria,71,25,0
-1739598767008430923,Netherlands,71,25,0
9101487187565557706,France,71,25,0
2740457902502982338,England,71,25,0
-6311031810714125667,Portugal,71,25,0
-7568135295785944037,Portugal,71,20,15
-3453981146080259795,Argentina,71,25,0
-1569631901625836994,England,71,25,0
-2130947381538492709,Austria,71,25,0
-8982199320765316025,Russia,71,25,0
-1415566568955655578,Japan,71,25,0
7554396275371591136,Brazil,71,25,0
-3556172987035925598,Italy,71,25,0
-5082156248361717032,Tunisia,71,25,0
8564269252841566532,Italy,71,25,0
3695860979676777983,Germany,71,25,0
-6389208176132588345,Belgium,71,25,0
6297020402696067484,Argentina,71,25,0
-7766472556766180410,Ghana,71,25,0
-7900670143223036091,Brazil,71,25,0
3377160221471497384,England,71,20,15
5431242976882087655,Germany,71,25,0
-5424204807887236226,United States,71,25,0
-6338152209878751937,Colombia,71,25,0
6648335836857350979,Senegal,71,25,15
-4122310199482773263,Argentina,71,25,0
-7430717457210262754,Cameroon,71,25,0
7255498155880508967,United States,71,25,0
1114967323163515757,Mali,71,25,0
-1139421986502341190,Argentina,71,25,15
-165994024632978665,Spain,71,25,0
-1001898970540064336,Uruguay,71,25,0
7698238000026080147,Germany,71,25,0
-7423470750463377299,France,71,25,0
-1290045194647592841,Argentina,71,25,0
-3274272873263687131,Ecuador,71,25,0
-9046965826730469615,Brazil,71,25,0
3017777462923184470,Brazil,71,25,0
3592650632037905440,Brazil,71,25,0
-433781684861241396,Brazil,71,25,0
-1647744294946350031,England,71,20,15
-789710494891869111,Argentina,71,25,15
-2472109511612628267,Netherlands,71,25,0
1149399880345489382,Mali,71,25,0
-1551884924732160776,Spain,71,25,0
-8537080114856021897,Italy,71,25,0
3657577029247634227,Austria,71,20,0
-5707291040337407452,France,71,25,0
4405045367376923476,Congo,71,25,0
-6736695847693385315,Brazil,71,25,0
-118316838168938415,Austria,71,25,0
-1910102887446032104,Germany,71,25,15
8393290651043493787,Norway,71,25,0
-6692376784495860761,Italy,71,25,0
1099995861087302024,Brazil,71,25,0
-4818795827689784302,Portugal,71,25,0
4577752989314534460,Argentina,71,35,0
-3539482989830170565,Nigeria,71,25,15
7755539577852158442,Belgium,71,25,0
-7571547049014438759,Italy,71,25,0
-5661979631649995277,Senegal,71,25,0
-8945065598273389272,Portugal,71,25,0
5088456251919628193,Germany,71,25,0
4878061786798457365,Croatia,71,25,0
5614148548147853904,France,71,25,0
-3773299801476837366,Gambia,71,25,0
994469556606275105,Colombia,71,25,0
-3154621900664821702,Portugal,71,25,0
2328277909621486510,Portugal,71,25,15
4731050179638540669,France,71,25,0
-2491238555569840450,France,71,25,15
5860506340566707127,Netherlands,71,25,0
-3665667854557339157,Brazil,71,25,15
-6282325867406625889,Argentina,71,25,0
-3332694996220882447,Peru,71,25,0
8459487417343905211,Spain,71,25,0
19733929619822634,Brazil,71,20,0
-2916292782719721787,Brazil,71,25,0
1907586147613622874,Belgium,71,25,0
-6580408915799711537,Germany,71,25,0
8299946539034306397,Argentina,71,25,0
-4944076428165986106,Brazil,71,25,0
931623881845296874,Japan,71,25,0
5521900838316088892,Brazil,71,25,0
-3113324787736864428,Argentina,71,25,0
-4946349856168796275,United States,71,25,0
-7907121703007078409,Japan,71,25,0
6919368964574072348,Spain,71,25,0
655752454991716548,Japan,71,25,0
-3751176658338650104,Japan,71,25,0
-1993483805602575065,Japan,71,25,0
3499789253168872173,Japan,71,25,0
4242965162832373104,Japan,71,35,0
-6761504221708855291,Japan,71,35,0
-7627228094662895226,Japan,71,25,0
6856276972038105285,England,71,25,0
-6707907574539549370,Argentina,71,25,0
-5234021569246065362,Argentina,71,35,0
-1556587692286441707,Argentina,71,35,0
-8588254241525847130,Japan,71,25,0
-216371534647815505,Belgium,71,25,0
85929544559006365,Cameroon,71,25,0
4568598724966664896,United States,71,25,0
-114772562794188833,Spain,71,25,0
-3075932665193280500,Spain,71,25,0
5486557394510013090,Spain,71,25,0
7377092834998902917,Argentina,71,25,0
409020217180797035,England,71,25,15
6563899983607244580,Austria,71,25,0
1514705170207377097,New Zealand,71,25,0
7153394134275766010,Nigeria,71,25,0
-8313140136806563799,Brazil,71,35,0
7050850904606478520,Mexico,71,25,15
-2595270586548739023,France,71,25,0
5375014120042706890,Italy,71,25,0
-6770507229157151872,Brazil,71,20,0
-892986625710072621,Brazil,71,20,0
1271551293963289664,Brazil,71,25,0
3946453849083919708,Brazil,71,25,0
7303266460343735065,Brazil,71,20,0
7122083492738591083,Brazil,71,25,0
6086206963535671866,Brazil,71,25,0
4291344011278571686,Brazil,71,20,0
3451879176388516951,Brazil,71,25,0
7074581888872918564,Brazil,71,25,0
5601732019531533904,Brazil,71,25,0
-1575224174183407395,Brazil,71,35,0
-7361723098051990522,Brazil,71,25,0
4569199426194294710,Brazil,71,20,0
-2621203262461425992,Brazil,71,20,0
4316831573244320808,Brazil,71,25,0
-4919604017654004487,Brazil,71,20,0
3652485030957361538,Brazil,71,25,0
5046404943734253520,Brazil,71,25,0
3632376768089550603,Brazil,71,25,0
-8242838407333309046,Brazil,71,25,0
-2737674665563764242,Brazil,71,25,0
8005401948073668326,Brazil,71,25,0
-8195278610407962924,Brazil,71,20,0
8705500752811112883,Brazil,71,25,0
-4682953064180526738,Brazil,71,25,0
2331100543346662911,Brazil,71,25,0
-4110476075151976453,Korea Republic,71,25,0
-7225240631965036680,England,71,25,15
8603473788111192334,Spain,71,25,0
2185620115836632387,Ivory Coast,71,25,0
-3273339528895552691,Germany,71,25,0
7086458537295502124,Italy,71,25,0
4834748013270123142,Portugal,71,25,0
2637325648523841917,Germany,71,25,0
-1528630210232132868,France,71,25,0
1696191736045253545,Spain,71,25,0
-3992812637067472466,Brazil,71,25,0
-5007500075702612229,Russia,71,25,0
8785831094511638259,Germany,71,25,0
3784601419119067649,Switzerland,71,25,0
3253629903241044507,Brazil,71,25,0
6139535638586199855,Argentina,71,25,0
2772132846864691932,Spain,71,25,0
-4758574812328029792,Argentina,71,25,0
-7708033768930305588,Germany,71,25,0
-2280903435918134825,Finland,71,25,0
848696369317787706,South Africa,71,25,0
-8874801157419185030,Argentina,71,25,0
7110551088711634723,Republic of Ireland,71,25,0
-2204348079805762222,Scotland,71,25,0
1593357023953615099,England,71,25,15
1612082062648079630,Belgium,71,25,0
-3704533198732134063,Argentina,71,25,0
8603926624546574417,Slovakia,71,25,0
-8707173282542926706,Argentina,71,35,0
326970543713294072,Japan,71,35,0
-7791299225580782251,Austria,71,25,0
-371341112584898459,Brazil,71,25,0
5469148166960216637,Spain,71,25,0
-4956466410116840436,Colombia,71,25,0
-8157231677426795384,Mexico,71,25,0
-5490842878092111957,Curacao,71,25,0
-4844373435612740124,Argentina,71,25,0
-7677486154002456327,Sweden,71,25,0
3994400248164951671,Bosnia & Herzegovina,71,25,0
-5943207952345771764,Scotland,71,25,15
-3976424368514402394,Uruguay,71,35,0
-7372837876574422187,Algeria,71,25,0
-3066896674687940567,Spain,71,25,0
1370352281132429278,Italy,71,25,0
7848522105790672054,Greece,71,25,0
6526926232082460145,Republic of Ireland,71,25,0
-5368407471053676116,Slovenia,71,25,0
5215510269423385608,Scotland,71,25,15
1579265939764716320,France,71,25,0
8845598329105313343,Central African Rep.,71,25,0
2671204930972689131,Paraguay,71,35,0
4376155850066018057,France,71,25,0
-1327979796491819491,Turkey,71,25,0
4642038112528361487,France,71,25,0
-3976233341762298786,Colombia,71,25,15
7979842448738653446,Brazil,71,25,0
2633364330502730754,Switzerland,71,25,0
14354610764440969,Saudi Arabia,71,25,0
67082326010592639,France,71,25,0
-2025947074852415352,Benin,71,25,15
-1348143860986653450,Paraguay,71,35,0
-1675255102066559898,Argentina,71,25,0
4886730814769945713,Brazil,71,35,0
2543894622987853050,Argentina,71,35,0
5256535693649626830,Argentina,71,25,0
5119783320553238759,Mexico,71,25,0
-4408744682157203248,Italy,71,25,0
7601098470013692123,Germany,71,25,0
5928967908685055508,Poland,71,25,0
-814958880394265485,Uruguay,71,25,0
5250293502958213779,England,71,25,0
7879705185399599823,Bulgaria,71,25,0
2468148611922855883,France,71,25,0
-3432934417203127507,Argentina,71,35,0
-4455589902524260878,Portugal,71,35,0
-4171495942494205558,Turkey,71,25,0
8758865043319288806,Germany,71,25,0
-3892303540980700930,Turkey,71,25,0
6515682097706159750,Paraguay,71,35,0
-3649025806747499173,France,71,25,0
-1410335548705145724,Argentina,71,25,0
8356630556625026901,Russia,71,25,0
-4697981600504883915,Turkey,71,25,0
-5128674210429126116,Argentina,71,35,0
-4303890934021573260,Argentina,71,25,0
-8054785037001308978,Tunisia,71,25,0
8800425263267654675,Turkey,71,25,0
2012381796367826666,Hungary,71,25,0
6308812126587090253,Switzerland,71,25,0
-6156833750120693801,Ecuador,71,25,0
-6419532961094411921,Turkey,71,25,0
-8723893164105366258,Netherlands,71,25,0
-8895419200426926680,Belgium,71,25,0
-7824562582105210353,Germany,71,25,0
1689824380563447218,Colombia,71,25,15
1507606561115476348,Germany,71,25,0
3160570030556271023,Egypt,71,25,0
5998284629057708724,Germany,71,25,0
8007130298067018965,England,71,25,15
-1783849196195861756,Scotland,71,25,0
-5273833896147923536,Angola,71,25,0
7244294494150978714,Scotland,71,25,0
7646471820934750991,Korea Republic,71,25,0
2266482626063337107,Serbia,71,25,0
8501725103035207302,Ghana,71,25,0
-4627733686817610859,United States,71,25,0
7137998794028675150,Argentina,71,25,0
4775359133399140911,Brazil,71,35,0
5770966945394024467,Colombia,71,25,0
-8661938030655177960,Mexico,71,25,0
-9016959704011184015,Italy,71,25,0
-7773334674899400045,France,71,25,0
-7352321619020876346,England,71,25,0
2822914616736542700,Ecuador,71,25,0
-2716921780099892564,Brazil,71,25,0
-6031372500591850617,Italy,71,35,0
-8706709213770865612,Italy,71,25,0
7332641228960107933,Spain,71,25,0
-2930198736586541003,Morocco,71,35,0
3325853020327623735,Brazil,71,25,0
-7402962496455818495,England,71,25,0
8628422915393148405,Italy,71,25,0
-1189967979797784936,Colombia,71,25,0
-859632343325791424,Italy,71,25,0
6582161335523677486,Spain,71,25,0
5998567305862317695,Brazil,71,25,0
-5771578777359181817,United States,71,25,0
-5077497336077318272,Brazil,71,25,0
-7165579124996202208,Argentina,71,25,0
7393245309197170243,Czech Republic,71,25,0
5206439125654504012,Norway,71,25,0
-6423479336745057549,Chile,71,25,0
1767026280095117054,Colombia,71,25,0
-2802983402421022106,Chile,71,25,0
4678612462843662987,Chile,71,25,0
-1889426286853281569,Colombia,71,25,0
6406483690534284235,England,71,25,0
-8190834444316625813,Korea Republic,71,35,0
-8208155296025981635,Benin,71,25,0
-5253201487657735199,Chile,71,25,0
-5645482842690664222,Mexico,71,25,0
8209426442978281767,Japan,71,35,0
238783642317297031,Brazil,71,25,0
-3884400870138254575,Iran,71,35,0
-2075956299011700253,Mexico,71,25,0
3435063813927210072,Turkey,71,25,0
8408134025382456465,Costa Rica,71,35,0
